TARIH;ISLEM  KODU;BULTEN ADI;PAZAR GRUBU;PAZAR;YAPISAL BAZDA PIYASA ALT BOLUMU;ENSTRUMAN GRUBU;ENSTRUMAN TIPI;ENSTRUMAN SINIFI;ISLEM YONTEMI;PIYASA YAPICI;BIST 100 ENDEKS;BIST 30 ENDEKS;BRUT TAKAS;OZSERMAYE HALI;GECICI DURDURMA;ONCEKI KAPANIS FIYATI;ACILIS FIYATI;ACILIS SEANSI FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI;KAPANIS SEANSI FIYATI;DEGISIM (%);BEKLEYEN EN IYI ALIS;BEKLEYEN EN IYI SATIS;A.O.F;TOPLAM ISLEM HACMI;TOPLAM ISLEM ADEDI;TOPLAM SOZLESME SAYISI;REFERANS FIYAT;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI SOZLESME SAYISI;KAPANIS SEANSI ISLEM HACMI;KAPANIS SEANSI ISLEM MIKTARI;KAPANIS SEANSI SOZLESME SAYISI;KAPANIS FIYATINDAN ISLEMLER ISLEM HACMI;KAPANIS FIYATINDAN ISLEMLER ISLEM MIKTARI;KAPANIS FIYATINDAN ISLEMLER SOZLESME SAYISI;EN DUSUK ACIGA SATIS FIYATI;EN YUKSEK ACIGA SATIS FIYATI;ACIGA SATIS A.O.F;ACIGA SATIS ISLEM HACMI;ACIGA SATIS ISLEM ADEDI;ACIGA SATIS SOZLESME SAYISI;OZEL ISLEM BILDIRIMI EN DUSUK FIYAT;OZEL ISLEM BILDIRIMI EN YUKSEK FIYAT;OZEL ISLEM BILDIRIMI A.O.F.;OZEL ISLEM BILDIRIMI ISLEM HACMI;OZEL ISLEM BILDIRIMI ISLEM ADEDI;OZEL ISLEM BILDIRIMI SOZLESME SAYISI;ORTA NOKTA ISLEMLERI ISLEM HACMI;ORTA NOKTA ISLEMLERI ISLEM ADEDI;ORTA NOKTA ISLEMLERI SOZLESME SAYISI;ACIGA SATIS
TRADE DATE;INSTRUMENT SERIES CODE;INSTRUMENT NAME;MARKET SUB SEGMENT;MARKET SEGMENT;MARKET;INSTRUMENT GROUP;INSTRUMENT TYPE;INSTRUMENT CLASS;TRADING METHOD;MARKET MAKER;BIST 100 INDEX;BIST 30 INDEX;GROSS SETTLEMENT;CORPORATE ACTION;SUSPENDED;PREVIOUS LAST PRICE;OPENING PRICE;OPENING SESSION PRICE;LOWEST PRICE;HIGHEST PRICE;CLOSING PRICE;CLOSING SESSION PRICE;CHANGE TO PREVIOUS CLOSING (%);REMAINING BID;REMAINING ASK;VWAP;TOTAL TRADED VALUE;TOTAL TRADED VOLUME;TOTAL NUMBER OF CONTRACTS;REFERENCE PRICE;TRADED VALUE AT OPENING SESSION;TRADED VOLUME AT OPENING SESSION;NUMBER OF CONTRACTS AT OPENING SESSION;TRADED VALUE AT CLOSING SESSION;TRADED VOLUME AT CLOSING SESSION;NUMBER OF CONTRACTS AT CLOSING SESSION;TRADED VALUE OF TRADES AT CLOSING PRICE;TRADED VOLUME OF TRADES AT CLOSING PRICE;NUMBER OF CONTRACTS OF TRADES AT CLOSING PRICE;LOWEST SHORT SALE PRICE;HIGHEST SHORT SALE PRICE;SHORT SALE VWAP;TRADED VALUE OF SHORT SALE TRADES;TRADED VOLUME OF SHORT SALE TRADES;NUMBER OF CONTRACTS OF SHORT SALE TRADES;LOWEST TRADE REPORT PRICE;HIGHEST TRADE REPORT PRICE;TRADE REPORT VWAP;TRADE REPORT TRADED VALUE;TRADE REPORT TRADED VOLUME;NUMBER OF TRADE REPORTS;MIDPOINT TRADED VALUE;MIDPOINT TRADED VOLUME;MIDPOINT NUMBER OF CONTRACTS;SHORT SELL
2021-01-08;ASIUC.V;ASELSP2602210017.10IYM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWASEIYM;PY;1;0;0;0;;0;0.32;0.32;0;0.29;0.32;0.31;0;-3.125;0.3;0.31;0.302;217788.96;721896;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;ASIUD.V;ASELSP2602210015.80IYM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWASEIYM;PY;1;0;0;0;;0;0.19;0.19;0;0.17;0.19;0.17;0;-10.526;0.17;0.18;0.17;66137.6;389044;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;ASIUE.V;ASELSP2602210014.90IYM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWASEIYM;PY;1;0;0;0;;0;0.13;0.13;0;0.1;0.13;0.12;0;-7.692;0.11;0.12;0.12;2509.1;20992;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;ASIUF.V;ASELSP3103210018.60IYM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWASEIYM;PY;1;0;0;0;;0;0.58;0.58;0;0.55;0.59;0.57;0;-1.724;0.57;0.58;0.567;609467.71;1075602;262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;ASIUG.V;ASELSP3103210017.60IYM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWASEIYM;PY;1;0;0;0;;0;0.39;0.39;0;0.37;0.39;0.38;0;-2.564;0.38;0.39;0.382;370714.37;970356;223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;ASIUH.V;ASELSP3103210016.30IYM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWASEIYM;PY;1;0;0;0;;0;0.24;0.24;0;0.22;0.24;0.23;0;-4.167;0.22;0.23;0.228;92605.13;405916;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;ASIUI.V;ASELSP3103210015.40IYM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWASEIYM;PY;1;0;0;0;;0;0.17;0.17;0;0.16;0.17;0.17;0;0;0.16;0.17;0.16;100682.76;628004;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;BIIAA.V;BIMASC2602210075.00IYM00000.1NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWBIMIYM;PY;1;0;0;0;;0;0.57;0.57;0;0.57;0.66;0.64;0;12.281;0.6;0.64;0.618;1616594.6;2615395;420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;BIIAB.V;BIMASC2602210080.00IYM00000.1NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWBIMIYM;PY;1;0;0;0;;0;0.34;0.35;0;0.35;0.41;0.39;0;14.706;0.38;0.39;0.377;1012838.73;2685490;469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;BIIAC.V;BIMASC2602210085.00IYM00000.1NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWBIMIYM;PY;1;0;0;0;;0;0.21;0.22;0;0.22;0.25;0.23;0;9.524;0.22;0.23;0.232;698427.42;3010918;478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;BIIAD.V;BIMASC2602210090.00IYM00000.1NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWBIMIYM;PY;1;0;0;0;;0;0.13;0.12;0;0.12;0.16;0.15;0;15.385;0.15;0.16;0.142;433730.36;3059150;434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;BIIAE.V;BIMASC3103210075.10IYM00000.1NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWBIMIYM;PY;1;0;0;0;;0;0.65;0.66;0;0.65;0.72;0.68;0;4.615;0.71;0.72;0.686;861076.37;1255880;187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;BIIAF.V;BIMASC3103210080.50IYM00000.1NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWBIMIYM;PY;1;0;0;0;;0;0.4;0.4;0;0.4;0.47;0.46;0;15;0.46;0.47;0.443;460832.12;1039878;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;BIIAG.V;BIMASC3103210085.90IYM00000.1NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWBIMIYM;PY;1;0;0;0;;0;0.27;0.28;0;0.28;0.31;0.31;0;14.815;0.31;0.32;0.296;344177.7;1163978;204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;BIIAH.V;BIMASC3103210093.00IYM00000.1NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWBIMIYM;PY;1;0;0;0;;0;0.18;0.18;0;0.17;0.2;0.2;0;11.111;0.19;0.2;0.188;319964.32;1705443;273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;BIIPP.V;BIMASP2602210070.00IYM00000.1NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWBIMIYM;PY;1;0;0;0;;0;0.1;0.1;0;0.08;0.11;0.09;0;-10;0.08;0.09;0.091;95413.99;1053794;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;BIIPR.V;BIMASP2602210065.00IYM00000.1NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWBIMIYM;PY;1;0;0;0;;0;0.04;0.04;0;0.04;0.05;0.05;0;25;0.04;0.05;0.05;2454.74;49100;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;BIIPS.V;BIMASP2602210060.00IYM00000.1NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWBIMIYM;PY;1;0;0;0;;0;0.04;0.04;0;0.02;0.04;0.03;0;-25;0.02;0.03;0.028;557.99;20024;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;BIIPT.V;BIMASP2602210055.00IYM00000.1NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWBIMIYM;PY;1;0;0;0;;0;0.03;0.03;0;0.02;0.03;0.03;0;0;0.02;0.03;0.026;10989.88;426569;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;BIIPU.V;BIMASP3103210073.30IYM00000.1NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWBIMIYM;PY;1;0;0;0;;0;0.33;0.33;0;0.29;0.33;0.29;0;-12.121;0.28;0.29;0.304;285016.24;937862;163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;BIIPV.V;BIMASP3103210069.80IYM00000.1NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWBIMIYM;PY;1;0;0;0;;0;0.21;0.21;0;0.18;0.21;0.19;0;-9.524;0.18;0.19;0.194;158916.69;819288;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;BIIPY.V;BIMASP3103210064.40IYM00000.1NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWBIMIYM;PY;1;0;0;0;;0;0.12;0.12;0;0.1;0.12;0.1;0;-16.667;0.09;0.1;0.1;31948.83;318487;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;BIIPZ.V;BIMASP3103210060.80IYM00000.1NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWBIMIYM;PY;1;0;0;0;;0;0.07;0.07;0;0.07;0.07;0.07;0;0;0.06;0.07;0.07;709.8;10140;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;CTIAJ.V;COTTNC2202210012.50IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWCTNIYM;PY;1;0;0;0;;0;0.7;0.05;0;0.05;0.77;0.65;0;-7.143;0.64;0.66;0.704;77620.45;110212;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;CTIAK.V;COTTNC2202210013.00IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWCTNIYM;PY;1;0;0;0;;0;0.4;0.4;0;0.36;0.45;0.37;0;-7.5;0.36;0.37;0.383;552875.08;1441938;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;CTIAL.V;COTTNC2202210013.50IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWCTNIYM;PY;1;0;0;0;;0;0.23;0.23;0;0.21;0.27;0.22;0;-4.348;0.21;0.22;0.237;162983.43;686682;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;CTIAM.V;COTTNC2202210014.00IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWCTNIYM;PY;1;0;0;0;;0;0.15;0.15;0;0.13;0.17;0.15;0;0;0.13;0.15;0.149;303657.76;2037523;276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;CTIRR.V;COTTNP2202210012.50IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWCTNIYM;PY;1;0;0;0;;0;0.49;0.49;0;0.44;0.49;0.48;0;-2.041;0.48;0.5;0.465;6356.88;13663;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;CTIRS.V;COTTNP2202210012.00IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWCTNIYM;PY;1;0;0;0;;0;0.31;0.31;0;0.26;0.31;0.27;0;-12.903;0.28;0.3;0.273;6990.35;25637;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;CTIRT.V;COTTNP2202210011.50IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWCTNIYM;PY;1;0;0;0;;0;0.14;0.15;0;0.13;0.16;0.16;0;14.286;0.15;0.16;0.136;22491.62;165879;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;CTIRU.V;COTTNP2202210011.00IYM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWCTNIYM;PY;1;0;0;0;;0;0.09;0.09;0;0.07;0.09;0.08;0;-11.111;0.07;0.08;0.084;15085.65;178963;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;DAIFI.V;DAXC26022113500.0IYM000.0002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWDAXIYM;PY;1;0;0;0;;0;1.41;1.54;0;1.48;1.56;1.5;0;6.383;1.49;1.51;1.512;8524.48;5638;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;DAIFJ.V;DAXC26022114000.0IYM000.0002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWDAXIYM;PY;1;0;0;0;;0;0.85;0.93;0;0.89;0.96;0.9;0;5.882;0.9;0.91;0.91;1594195.1;1752683;235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;DAIFK.V;DAXC26022114500.0IYM000.0002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWDAXIYM;PY;1;0;0;0;;0;0.46;0.5;0;0.48;0.53;0.49;0;6.522;0.48;0.49;0.497;416169.53;837649;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;DAIFL.V;DAXC26022115000.0IYM000.0002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWDAXIYM;PY;1;0;0;0;;0;0.22;0.19;0;0.19;0.28;0.25;0;13.636;0.24;0.25;0.261;511764.3;1962159;289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;DAIFM.V;DAXC31032113500.0IYM000.0002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWDAXIYM;PY;1;0;0;0;;0;1.77;1.89;0;1.85;1.9;1.86;0;5.085;1.84;1.86;1.875;33586.4;17911;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;DAIFN.V;DAXC31032114000.0IYM000.0002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWDAXIYM;PY;1;0;0;0;;0;1.2;1.29;0;1.25;1.3;1.27;0;5.833;1.26;1.27;1.284;4869.3;3793;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;DAIFO.V;DAXC31032114500.0IYM000.0002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWDAXIYM;PY;1;0;0;0;;0;0.75;0.82;0;0.78;0.84;0.8;0;6.667;0.79;0.8;0.806;213112.27;264415;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;DAIGA.V;DAXC31032115000.0IYM000.0002NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWDAXIYM;PY;1;0;0;0;;0;0.43;0.48;0;0.46;0.48;0.47;0;9.302;0.46;0.47;0.472;16809.37;35599;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;DAIRE.V;DAXP26022113500.0IYM000.0002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWDAXIYM;PY;1;0;0;0;;0;0.55;0.48;0;0.45;0.51;0.49;0;-10.909;0.49;0.5;0.482;3061704.19;6354988;1168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;DAIRF.V;DAXP26022113000.0IYM000.0002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWDAXIYM;PY;1;0;0;0;;0;0.33;0.33;0;0.27;0.33;0.3;0;-9.091;0.29;0.3;0.287;943123.05;3291649;322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;DAIRG.V;DAXP26022112500.0IYM000.0002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWDAXIYM;PY;1;0;0;0;;0;0.2;0.18;0;0.15;0.18;0.18;0;-10;0.17;0.18;0.167;259097.61;1549050;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;DAIRH.V;DAXP26022112000.0IYM000.0002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWDAXIYM;PY;1;0;0;0;;0;0.14;0.13;0;0.11;0.13;0.12;0;-14.286;0.11;0.12;0.121;68494.97;566731;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;DAIRI.V;DAXP31032113500.0IYM000.0002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWDAXIYM;PY;1;0;0;0;;0;0.9;1.02;0;0.8;1.02;0.84;0;-6.667;0.84;0.85;0.838;401383.71;479074;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;DAIRJ.V;DAXP31032113000.0IYM000.0002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWDAXIYM;PY;1;0;0;0;;0;0.66;0.66;0;0.59;0.66;0.61;0;-7.576;0.61;0.62;0.611;91354.2;149446;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;DAIRK.V;DAXP31032112500.0IYM000.0002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWDAXIYM;PY;1;0;0;0;;0;0.51;0.44;0;0.44;0.46;0.46;0;-9.804;0.45;0.46;0.452;36595.42;81004;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;DAIRL.V;DAXP31032112000.0IYM000.0002NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWDAXIYM;PY;1;0;0;0;;0;0.37;0.37;0;0.33;0.37;0.34;0;-8.108;0.34;0.35;0.336;49844.05;148369;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;DJIST.F;QNB FINANSPORTFOY DJIST HSY BYF;;K;MSPOT;ETF;MSPOTETF;MSPOTETFDJIST;PY;1;0;0;0;;0;48.15;49;0;48.15;52.96;48.89;48.89;1.537;48.88;48.9;48.742;121951.91;2502;71;0;0;0;0;14667;300;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;EDAAG.V;EREGLC2901210013.10AKM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREAKM;PY;1;0;0;0;;0;1.82;2.19;0;2;2.19;2.19;0;20.33;2.15;2.19;2.051;176746.88;86155;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;EDAAH.V;EREGLC2901210012.10AKM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREAKM;PY;1;0;0;0;;0;2.65;3.07;0;2.89;3.07;3.03;0;14.34;3.07;3.12;2.973;10178.03;3423;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;EDAAI.V;EREGLC2901210011.10AKM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREAKM;PY;1;0;0;0;;0;3.33;3.94;0;3.92;3.94;3.94;0;18.318;4.04;4.09;3.93;3171.4;807;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;EDAAJ.V;EREGLC2602210017.80AKM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREAKM;PY;1;0;0;0;;0;0.21;0.22;0;0.22;0.27;0.26;0;23.81;0.25;0.26;0.246;1196598.95;4859887;859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;EDAAK.V;EREGLC2602210016.50AKM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREAKM;PY;1;0;0;0;;0;0.35;0.42;0;0.37;0.44;0.43;0;22.857;0.42;0.43;0.412;1337901.91;3250245;590;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;EDAAL.V;EREGLC2602210015.20AKM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREAKM;PY;1;0;0;0;;0;0.56;0.58;0;0.58;0.69;0.68;0;21.429;0.67;0.68;0.644;377158.98;585601;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;EDAAM.V;EREGLC2602210013.50AKM00000.5NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREAKM;PY;1;0;0;0;;0;1.05;1.19;0;1.09;1.21;1.21;0;15.238;1.16;1.2;1.13;14607.77;12929;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;EDAPG.V;EREGLP2901210012.00AKM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREAKM;PY;1;0;0;0;;0;0.05;0.04;0;0.02;0.04;0.03;0;-40;0.02;0.03;0.032;104869.83;3328654;524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;EDAPH.V;EREGLP2901210011.00AKM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREAKM;PY;1;0;0;0;;0;0.03;0.03;0;0.01;0.03;0.02;0;-33.333;0.01;0.02;0.02;12279.71;615926;185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;EDAPI.V;EREGLP2901210009.90AKM0000001NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREAKM;PY;1;0;0;0;;0;0.02;0.02;0;0.01;0.02;0.02;0;0;0.01;0.02;0.01;1149.35;112634;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;EDAPJ.V;EREGLP2602210015.80AKM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREAKM;PY;1;0;0;0;;0;0.88;0.78;0;0.77;0.81;0.79;0;-10.227;0.75;0.76;0.79;26410.4;33440;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;EDAPK.V;EREGLP2602210014.30AKM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREAKM;PY;1;0;0;0;;0;0.46;0.4;0;0.37;0.4;0.37;0;-19.565;0.36;0.37;0.385;101766.36;264547;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;EDAPL.V;EREGLP2602210013.00AKM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREAKM;PY;1;0;0;0;;0;0.22;0.18;0;0.17;0.19;0.18;0;-18.182;0.17;0.18;0.18;2430.18;13501;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;EDAPM.V;EREGLP2602210012.00AKM00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREAKM;PY;1;0;0;0;;0;0.12;0.01;0;0.01;0.12;0.11;0;-8.333;0.09;0.1;0.097;1411.73;14518;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;EDIHL.V;EREGLC2901210010.60IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;3.85;4.5;0;4.4;4.5;4.49;0;16.623;4.53;4.57;4.498;1942.99;432;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-08;EDIHM.V;EREGLC2901210011.40IYM0000001NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;3.33;3.55;0;3.55;3.74;3.74;0;12.312;3.73;3.77;3.619;23152.02;6398;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
